protocol_id,experiment,trace_id,implementation,width,regime,output_obligation,phase,operation_class,evidence_class,support_status,operations,cycles,nand_evaluations,nand_output_transitions,state_bit_transitions,input_bit_transitions,initial_nand_transitions,rejections,encodes,reconstructs,refreshes,final_value,feature,notes
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,VFU-BINEXP-S4-WARM,6,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,25248,2678,24,39,505,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,BIN-SCALE-CANCEL-WARM,6,WARM_GENERATED,STRUCTURAL_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,74016,5895,40,39,1504,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,BIN-SCALE-CANCEL-WARM,6,WARM_GENERATED,STRUCTURAL_FINAL,EGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,964,-1,0,-1,-1,0,1,0,0,,atomic illegal cancellation,The binary result is converted to the exact requested S4 structural contract; support is known exact for this generated trace. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,VFU-BINEXP-S4-WARM,6,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,25248,2678,24,39,505,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,BIN-SCALE-CANCEL-WARM,6,WARM_GENERATED,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,74016,5895,40,39,1504,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,VFU-BINEXP-S4-WARM,6,WARM_GENERATED,MAGNITUDE_FINAL,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,1,1,6128,-1,0,-1,-1,0,0,1,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,VFU-BINEXP-S4-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_EXACT_S4_GENERATED,32,32,25248,2678,24,39,505,8,0,0,0,"[0,0,0,0];sat=[false,false,false,false]",atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,BIN-SCALE-CANCEL-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED_EXHAUSTIVE,FULL_BINARY,32,32,74016,5895,40,39,1504,8,0,0,0,1,atomic illegal cancellation,"Persistent DFFs and atomic hold are charged; required output conversion, if any, is a separate phase row."
PAH-BUILD002-CONF0001,B,B-W6-REJECT-3,VFU-BINEXP-S4-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EGRESS,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_ADAPTER,IMPLEMENTED_EXACT_ADAPTER,32,32,196096,-1,0,-1,-1,0,0,32,0,,atomic illegal cancellation,Exact structural state is reconstructed through the implemented NAND adapter. Settled transitions are not aggregated; -1 denotes NOT_MEASURED.
PAH-BUILD002-CONF0001,C,C-W6-BIN-GCD-ALL,BIN-GCD,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULL_BINARY_TRANSITIONS_NOT_MEASURED,4096,52078,33121608,-1,-1,-1,-1,0,0,0,0,,all ordered W-bit magnitude pairs,Cycle/NAND-evaluation totals are exact for the checked transition; settled transition replay is NOT_MEASURED.
PAH-BUILD002-CONF0001,C,C-W6-BIN-DIVIDES-ALL,BIN-DIV,6,COLD_MAG,PREDICATE_ONLY,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED,FULL_BINARY,4096,4096,4182016,648768,0,8178,709,0,0,0,0,,all ordered W-bit magnitude pairs,The full restoring divider is charged for the conventional exact-divisibility predicate.
PAH-BUILD002-CONF0001,C,C-W6-BIN-LCM-ALL,BIN-GCD+DIV+MUL,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULL_BINARY_2W_RESULT_TRANSITIONS_NOT_MEASURED,4096,60016,41746245,-1,-1,-1,-1,0,0,0,0,,all ordered W-bit magnitude pairs,"Exact 2W LCM semantics; GCD/divider/multiplier costs are charged, while composite settled transitions remain explicit NOT_MEASURED."
PAH-BUILD002-CONF0001,C,C-W6-BINEXP-MEET-SMOOTH,VFU-BINEXP-S4,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,1296,1296,1210464,128757,0,4436,575,0,0,0,0,,S4-smooth GCD as componentwise meet,This is not a full binary GCD for unsupported cofactors.
PAH-BUILD002-CONF0001,C,C-W6-BINEXP-JOIN-SMOOTH,VFU-BINEXP-S4,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,1296,1296,1211760,140916,0,4436,575,0,0,0,0,,S4-smooth LCM as componentwise join,This is not a full binary LCM for unsupported cofactors.
PAH-BUILD002-CONF0001,C,C-W6-BINEXP-DIVIDES-SMOOTH,VFU-BINEXP-S4,6,WARM_RESIDENT,PREDICATE_ONLY,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED,S4_SMOOTH_ONLY,1296,1296,1067904,114200,0,4436,513,0,0,0,0,,S4-smooth divisibility predicate,Same predicate-only obligation as the charged binary divider row.
PAH-BUILD002-CONF0001,C,C-W6-SIDECAR-LOAD-ALL,BIN+VSC-S4,6,COLD_MAG,PREDICATE_ONLY,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4,64,64,360832,15826,0,121,3489,0,0,0,0,,one exact sidecar acquisition per W-bit magnitude,Cold predicate use pays integrated factor-discovery/load cost before queries.
PAH-BUILD002-CONF0001,C,C-W6-SIDECAR-QUERY-ALL,BIN+VSC-S4,6,WARM_RESIDENT,PREDICATE_ONLY,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE_EXACT_S4_SIDECAR,768,768,4329984,135894,364,1662,3482,0,0,0,0,,every S4 threshold query from every exact state,Warm query retains authoritative magnitude; the whole integrated sidecar graph is charged each cycle.
PAH-BUILD002-CONF0001,D,D-W6-0,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,3/2,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-0-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2544,1568,0,-1,-1,0,0,0,0,"[0,1,0,0];sat=[false,false,false,false]/[1,0,0,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W6-1,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,3/2,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-1-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2544,1555,0,-1,-1,0,0,0,0,"[0,1,0,0];sat=[false,false,false,false]/[1,0,0,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W6-2,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,2/3,mixed catalog support,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-2-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2544,1556,0,-1,-1,0,0,0,0,"[1,0,0,0];sat=[false,false,false,false]/[0,1,0,0];sat=[false,false,false,false]",mixed catalog support,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W6-3,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,8,5858,-1,-1,-1,-1,0,0,0,0,7/5,catalog-smooth common factor,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-3-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,FULLY_REDUCED_S4_STRUCTURAL,3,3,2544,1573,0,-1,-1,0,0,0,0,"[0,0,0,1];sat=[false,false,false,false]/[0,0,1,0];sat=[false,false,false,false]",catalog-smooth common factor,MEET plus two checked CANCEL operations fully reduce this S4-supported rational; integrated rational DFF/control is not included.
PAH-BUILD002-CONF0001,D,D-W6-4,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,2/3,shared unsupported prime 11,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-4-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2544,1592,0,-1,-1,0,0,0,0,"[1,0,0,0];sat=[false,false,false,false]/[0,1,0,0];sat=[false,false,false,false]",shared unsupported prime 11,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W6-5,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,2/3,shared unsupported prime 13,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-5-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2544,1592,0,-1,-1,0,0,0,0,"[1,0,0,0];sat=[false,false,false,false]/[0,1,0,0];sat=[false,false,false,false]",shared unsupported prime 13,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W6-6,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,6,4586,-1,-1,-1,-1,0,0,0,0,2/3,shared unsupported prime 17,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-6-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2544,1592,0,-1,-1,0,0,0,0,"[1,0,0,0];sat=[false,false,false,false]/[0,1,0,0];sat=[false,false,false,false]",shared unsupported prime 17,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W6-7,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,SEMANTIC_STEP_PLUS_STRUCTURAL_DECLARED,FULLY_REDUCED_BINARY_TRANSITIONS_NOT_MEASURED,3,4,3314,-1,-1,-1,-1,0,0,0,0,0/1,zero numerator,GCD cycles and NAND evaluations are exact; end-to-end settled transitions are NOT_MEASURED.
PAH-BUILD002-CONF0001,D,D-W6-7-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,COMPOSITE_STRUCTURAL_DECLARED,CATALOG_PROJECTION_ONLY,3,3,2544,1594,0,-1,-1,0,0,0,0,"zero/[0,0,0,0];sat=[false,false,false,false]",zero numerator,"MEET plus two checked CANCEL operations remove only catalog factors; an unsupported shared cofactor can remain, so this is not a fully reduced rational."
PAH-BUILD002-CONF0001,D,D-W6-8,BIN-GCD+DIV,6,COLD_MAG,MAGNITUDE_FINAL,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED,REJECTED_DENOMINATOR_ZERO,1,1,0,-1,-1,-1,-1,1,0,0,0,,denominator-zero atomic rejection boundary,Denominator-zero rejection is atomic; no divide circuit is executed.
PAH-BUILD002-CONF0001,D,D-W6-8-STRUCTURAL,VFU-BINEXP-S4-RATIONAL,6,WARM_RESIDENT,STRUCTURAL_FINAL,EXECUTE,REPRESENTATION_LOCAL,SEMANTIC_REJECTION,REJECTED_DENOMINATOR_ZERO,1,1,0,0,0,-1,-1,1,0,0,0,,denominator-zero atomic rejection boundary,Denominator-zero rejection occurs before a structural datapath operation; controller static cost is reported as NOT_MEASURED.
PAH-BUILD002-CONF0001,E,E-W6-0-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,DIRECT_BINARY_LOAD,1,1,2532,0,1,0,1698,0,1,0,0,1,unequal 2-adic valuations,Matched integrated binary LOAD; no valuation acquisition is performed.
PAH-BUILD002-CONF0001,E,E-W6-0-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE,5,5,12660,1084,11,13,0,0,0,0,0,10,unequal 2-adic valuations,"Matched integrated binary SCALE/CANCEL/ADD baseline with the same overlapping arithmetic, control, status, and atomic-hold contract."
PAH-BUILD002-CONF0001,E,E-W6-0-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,unequal 2-adic valuations,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-0-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_SOUND_LOWER_BOUNDS_VALID_FALSE,5,5,28190,2994,17,13,0,0,0,0,0,10,unequal 2-adic valuations,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-0-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,unequal 2-adic valuations,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-0-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_EXACT_S4_SIDECAR,5,5,28190,2430,17,11,0,0,0,0,0,10,unequal 2-adic valuations,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-0-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,ADDITION_RECOVERY,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_INTEGRATED,EXACT_S4_REFRESH_FROM_AUTHORITATIVE_MAGNITUDE,1,1,5638,699,2,2,0,0,0,0,1,10,unequal 2-adic valuations,Each refresh re-discovers exact S4 thresholds after an addition invalidated exact metadata.
PAH-BUILD002-CONF0001,E,E-W6-1-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,DIRECT_BINARY_LOAD,1,1,2532,0,1,0,1698,0,1,0,0,1,equal valuation with extra cancellation,Matched integrated binary LOAD; no valuation acquisition is performed.
PAH-BUILD002-CONF0001,E,E-W6-1-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE,5,5,12660,987,9,12,0,0,0,0,0,12,equal valuation with extra cancellation,"Matched integrated binary SCALE/CANCEL/ADD baseline with the same overlapping arithmetic, control, status, and atomic-hold contract."
PAH-BUILD002-CONF0001,E,E-W6-1-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,equal valuation with extra cancellation,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-1-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_SOUND_LOWER_BOUNDS_VALID_FALSE,5,5,28190,2927,14,12,0,0,0,0,0,12,equal valuation with extra cancellation,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-1-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,equal valuation with extra cancellation,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-1-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_EXACT_S4_SIDECAR,5,5,28190,2611,14,10,0,0,0,0,0,12,equal valuation with extra cancellation,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-1-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,ADDITION_RECOVERY,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_INTEGRATED,EXACT_S4_REFRESH_FROM_AUTHORITATIVE_MAGNITUDE,1,1,5638,690,2,2,0,0,0,0,1,12,equal valuation with extra cancellation,Each refresh re-discovers exact S4 thresholds after an addition invalidated exact metadata.
PAH-BUILD002-CONF0001,E,E-W6-2-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,DIRECT_BINARY_LOAD,1,1,2532,0,1,0,1698,0,1,0,0,1,coprime sum,Matched integrated binary LOAD; no valuation acquisition is performed.
PAH-BUILD002-CONF0001,E,E-W6-2-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE,5,5,12660,1504,8,17,0,0,0,0,0,14,coprime sum,"Matched integrated binary SCALE/CANCEL/ADD baseline with the same overlapping arithmetic, control, status, and atomic-hold contract."
PAH-BUILD002-CONF0001,E,E-W6-2-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,coprime sum,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-2-DELAYED-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_SOUND_LOWER_BOUNDS_VALID_FALSE,5,5,28190,3424,14,17,0,0,0,0,0,14,coprime sum,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-2-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,REQUIRES_FACTOR_DISCOVERY,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_TO_EXACT_S4_LOAD,1,1,5638,0,2,0,3509,0,1,0,0,1,coprime sum,One integrated LOAD acquires exact S4 thresholds from the authoritative binary magnitude.
PAH-BUILD002-CONF0001,E,E-W6-2-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,REPRESENTATION_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,AUTHORITATIVE_MAGNITUDE_EXACT_S4_SIDECAR,5,5,28190,3015,14,15,0,0,0,0,0,14,coprime sum,Integrated SCALE/CANCEL/ADD hardware preserves authoritative magnitude; addition retains only proven lower bounds unless the unequal-valuation theorem makes them exact.
PAH-BUILD002-CONF0001,E,E-W6-2-EAGER-REFRESH,BIN+VSC-S4,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,ADDITION_RECOVERY,CROSS_REPRESENTATION,STRUCTURAL_DECLARED_INTEGRATED,EXACT_S4_REFRESH_FROM_AUTHORITATIVE_MAGNITUDE,1,1,5638,534,2,2,0,0,0,0,1,14,coprime sum,Each refresh re-discovers exact S4 thresholds after an addition invalidated exact metadata.
PAH-BUILD002-CONF0001,E,E-W6-3-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,INGRESS,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,DIRECT_BINARY_LOAD,1,1,2532,0,0,0,1698,0,1,0,0,0,explicit zero crosses into nonzero state,Matched integrated binary LOAD; no valuation acquisition is performed.
PAH-BUILD002-CONF0001,E,E-W6-3-BASELINE,BIN-MIXED-WARM,6,WARM_GENERATED,MAGNITUDE_EVERY_OP,EXECUTE,BINARY_MAGNITUDE_LOCAL,STRUCTURAL_DECLARED_INTEGRATED,FULL_BINARY_MAGNITUDE,5,5,12660,448,3,12,0,0,0,0,0,2,explicit zero crosses into nonzero state,"Matched integrated binary SCALE/CANCEL/ADD baseline with the same overlapping arithmetic, control, status, and atomic-hold contract."
